LAMMPS data file via write_data, version 2 Aug 2023, timestep = 27000000, units = metal

10000 atoms
2 atom types

25.438873304517305 74.56112669538668 xlo xhi
25.438873304517305 74.56112669538668 ylo yhi
25.438873304517305 74.56112669538668 zlo zhi

Masses

1 26.982
2 15.999

Atoms # atomic

1734 1 27.83570517523692 27.773222666152844 26.375610375264333 1 -2 -1
5446 2 28.225303839323622 28.145154425974628 28.06602627375336 1 -1 -1
8782 2 26.32481858040608 26.820379792380493 26.75310026408886 1 2 2
6285 2 27.011639861552602 25.584907810453295 29.1086175336238 3 1 -1
5788 2 25.710413657717144 28.46945623926202 29.25417277619155 0 0 0
729 1 27.132614217916366 27.368656956510623 29.31859673897007 3 -2 -1
3149 1 28.915285716211145 29.224641706680984 29.429596840746633 3 2 -1
2268 1 31.94684511624969 27.06605724034485 27.41213451492738 0 1 -2
5120 2 31.612261527412503 28.62011980510679 26.59971275176381 2 3 0
5646 2 31.833507622479342 26.915988551112687 29.216757031888864 0 2 1
5622 2 30.7658615139325 25.81676319236299 27.20289722370339 1 3 1
6454 2 33.4985738772149 26.517029434936035 26.60052541160085 1 0 3
5830 2 33.99039297009257 29.265256068490633 26.398038519401307 0 -2 1
3123 1 37.17643155973096 26.801872251372004 25.46228136067401 1 2 0
6853 2 36.32587742238616 29.25234416172675 27.950934605281706 1 0 1
406 1 33.97541481623936 27.83175501408802 25.465482302921373 1 0 3
4373 2 37.73339161124685 26.50087858378533 27.206043608195706 0 -1 3
3141 1 39.45144167075906 27.000457867466302 28.134324182264535 0 1 1
7992 2 40.83777652209221 26.929755492971072 27.022872170988176 -1 1 2
9425 2 38.843122733479035 28.70217823273804 28.274453879220026 2 0 1
2867 1 41.84016991134233 25.51183366213816 26.839817978522397 1 0 0
2277 1 42.2087283462793 28.171999969702785 26.21558670221514 -2 1 1
6862 2 43.165957791690126 26.685204153770464 26.195861749875146 1 0 -2
2132 1 44.94165436358732 25.969198396540357 26.316611595687476 0 1 2
6618 2 45.01354077252583 25.69608159817865 28.244622131199804 -2 3 -1
4886 2 42.9219866834668 29.35752559597935 27.37132919342307 0 1 2
5808 2 45.916294920903624 27.365125286764265 25.670001656674287 -1 0 1
966 1 49.3353746616102 28.3292255200626 26.117345284109053 1 1 1
4243 2 49.093997274878085 26.5901287778877 26.40315549648221 0 -3 -1
9890 2 46.39235232233252 28.084793000665606 29.15509162474684 0 1 3
3403 1 46.81411179272911 29.501157506024157 27.86699693988675 -1 1 0
4525 2 48.426694522417 29.364639938288807 27.197642781672464 0 2 -1
256 1 46.243411753690154 26.378245737825537 29.517742301051587 1 2 2
8964 2 51.82723272519199 27.99245110433581 27.63023372757933 -2 2 1
459 1 51.78653770888005 26.596520541336794 28.89576760093753 0 -1 2
88 1 52.14791938671472 28.005983871858938 25.87552688788428 0 2 1
6695 2 53.84321078772874 28.204869431687225 25.94085819653789 -1 -1 1
3539 1 52.140061960265214 29.493738958105837 28.684027133243777 -1 1 2
7510 2 53.47720385352608 26.220204241620657 29.399784381509242 -1 -1 -1
1554 1 57.150505652619216 27.935825359856427 27.417569154263155 0 -1 0
9415 2 56.34988826891747 26.26637421006493 27.765458218127616 -4 -1 0
9621 2 55.92437219217394 29.292022205995945 27.6413933228773 0 1 -1
6755 2 56.57539376465358 27.572612022456497 25.47639501505373 2 -1 0
2040 1 55.91609296624121 25.69890224988283 26.147306167368225 2 -1 1
6461 2 58.199858735865945 27.47852881444307 29.05240338477284 -2 1 0
2618 1 58.97578329325083 25.715978266315876 28.508602982381532 -2 1 2
5891 2 58.62827469460392 28.776509239428457 26.53381995909382 1 -2 -2
7736 2 59.27387039519623 26.275933362803038 26.836970471552945 -2 0 -2
6450 2 61.259339217318825 28.32703002044331 26.077578239690123 1 -2 1
2370 1 59.700342169479015 27.480812741987638 25.589312685167567 1 1 2
308 1 62.74062441488698 27.318752405971388 26.136220230649332 -1 2 3
8716 2 63.12873372432074 25.896051089729756 27.2383590955494 2 0 0
2442 1 64.0607181407329 27.176694726022 28.53631466132225 -4 0 2
9176 2 63.84513693218531 28.3107391879255 27.0631011720305 -1 -1 1
8882 2 65.47090127571092 26.04904976141241 28.22060951401015 0 -1 1
8244 2 69.36222148647299 28.339157566700656 28.198514401106873 -3 2 1
2002 1 69.67358035831847 27.61656612572941 26.586394406557186 -1 0 0
8547 2 68.00575872771306 27.716838221940225 25.819058451778137 0 1 -1
6218 2 67.01155213950946 29.341382655146305 28.386071853168218 -4 -2 0
1066 1 67.4921020173091 29.334764137763607 26.652831696686764 1 0 1
7603 2 70.42129505807021 26.137024913187094 26.98508118731492 1 1 2
3357 1 66.62455295684491 25.522238076078796 29.50219097703726 -1 1 -1
1194 1 73.8187421077964 27.292732532701194 26.067259558974428 -2 0 0
2052 1 71.91618455302502 25.964158306730187 28.2511221099909 0 0 3
5170 2 73.0835183984441 25.93172736689602 26.964795131818683 -2 0 2
8083 2 71.97191548721172 27.7110445119734 28.89465456909227 0 3 -1
7870 2 73.1863474047454 28.964925201685837 25.83435920986369 1 2 1
2015 1 70.94319189726674 29.2120518306598 28.985862822632438 0 0 -1
7759 2 70.72460828904963 28.546315662787777 25.45126586869563 0 0 -1
9111 2 28.797086133653043 32.6975148700403 27.783382661394217 1 0 1
5873 2 26.876012781741828 32.627857022396825 26.051388846775005 -2 0 0
156 1 25.972938043861525 30.37932490717146 29.27900531877174 -1 -1 0
9032 2 27.74972894203203 30.566501758431244 29.383259046121733 0 0 -4
1452 1 25.479367966218327 31.473061495016623 25.99823852978345 1 0 -1
5827 2 32.8993503545724 30.021440726221638 28.846153536284653 -1 0 1
2850 1 32.53931938611979 30.291920321296406 27.033846867330627 1 1 1
957 1 30.351414409615707 32.88505619096857 27.038001343075504 1 -2 -2
8695 2 31.30361851338438 31.51719209925093 27.689223298950715 -2 0 1
4165 2 32.836335093405125 32.982709521354344 29.395431816110495 -1 -3 -1
772 1 34.05656284858369 32.918488583536785 28.14885086914232 1 0 1
5172 2 34.122411568121976 31.581832672220052 26.894696827061672 -1 1 1
